Chr	Start	End	Cenh3
chr1G_TA2804	459000000	459500000	6968
chr1G_TA2804	459500000	460000000	5548
chr1G_TA2804	460000000	460500000	5170
chr1G_TA2804	460500000	461000000	6868
chr1G_TA2804	461000000	461500000	7169
chr1G_TA2804	461500000	462000000	7819
chr1G_TA2804	462000000	462500000	7668
chr1G_TA2804	462500000	463000000	6062
chr1G_TA2804	463000000	463500000	7028
chr1G_TA2804	463500000	464000000	5288
chr1G_TA2804	464000000	464500000	7169
chr1G_TA2804	464500000	465000000	5665
chr1G_TA2804	465000000	465500000	8730
chr1G_TA2804	465500000	466000000	7412
chr1G_TA2804	466000000	466500000	6970
chr1G_TA2804	466500000	467000000	6028
chr1G_TA2804	467000000	467500000	7880
chr1G_TA2804	467500000	468000000	6300
chr1G_TA2804	468000000	468500000	7316
chr1G_TA2804	468500000	469000000	6328
chr1G_TA2804	469000000	469500000	5926
chr1G_TA2804	469500000	470000000	7336
chr1G_TA2804	470000000	470500000	7198
chr1G_TA2804	470500000	471000000	6598
chr1G_TA2804	471000000	471500000	7289
chr1G_TA2804	471500000	472000000	7673
chr1G_TA2804	472000000	472500000	6822
chr1G_TA2804	472500000	473000000	6816
chr1G_TA2804	473000000	473500000	7364
chr1G_TA2804	473500000	474000000	3538
chr1G_TA2804	474000000	474500000	4044
chr1G_TA2804	474500000	475000000	8418
chr1G_TA2804	475000000	475500000	3230
chr1G_TA2804	475500000	476000000	916
chr1G_TA2804	476000000	476500000	6994
chr1G_TA2804	476500000	477000000	6496
chr1G_TA2804	477000000	477500000	6182
chr1G_TA2804	477500000	478000000	7480
chr1G_TA2804	478000000	478500000	7392
chr1G_TA2804	478500000	479000000	5122
chr1G_TA2804	479000000	479500000	7198
chr1G_TA2804	479500000	480000000	7102
chr1G_TA2804	480000000	480500000	6644
chr1G_TA2804	480500000	481000000	8888
chr1G_TA2804	481000000	481500000	7094
chr1G_TA2804	481500000	482000000	5800
chr1G_TA2804	482000000	482500000	3380
chr1G_TA2804	482500000	483000000	5172
chr1G_TA2804	483000000	483500000	8114
chr1G_TA2804	483500000	484000000	7218
chr1G_TA2804	484000000	484500000	6490
chr1G_TA2804	484500000	485000000	7348
chr1G_TA2804	485000000	485500000	6268
chr1G_TA2804	485500000	486000000	7280
chr1G_TA2804	486000000	486500000	6890
chr1G_TA2804	486500000	487000000	5448
chr1G_TA2804	487000000	487500000	6726
chr1G_TA2804	487500000	488000000	6080
chr1G_TA2804	488000000	488500000	6816
chr1G_TA2804	488500000	489000000	6626
chr1G_TA2804	489000000	489500000	5490
chr1G_TA2804	489500000	490000000	5440
chr1G_TA2804	490000000	490500000	5444
chr1G_TA2804	490500000	491000000	5664
chr1G_TA2804	491000000	491500000	3904
chr1G_TA2804	491500000	492000000	3800
chr1G_TA2804	492000000	492500000	8268
chr1G_TA2804	492500000	493000000	6966
chr1G_TA2804	493000000	493500000	6808
chr1G_TA2804	493500000	494000000	6968
chr1G_TA2804	494000000	494500000	7168
chr1G_TA2804	494500000	495000000	6482
chr1G_TA2804	495000000	495500000	6560
chr1G_TA2804	495500000	496000000	4465
chr1G_TA2804	496000000	496500000	3911
chr1G_TA2804	496500000	497000000	3560
chr1G_TA2804	497000000	497500000	576
chr2A_TA2804	0	500000	6790
chr2A_TA2804	500000	1000000	5772
chr2A_TA2804	1000000	1500000	5086
chr2A_TA2804	1500000	2000000	6612
chr2A_TA2804	2000000	2500000	5592
chr2A_TA2804	2500000	3000000	5900
chr2A_TA2804	3000000	3500000	5571
chr2A_TA2804	3500000	4000000	3133
chr2A_TA2804	4000000	4500000	5796
chr2A_TA2804	4500000	5000000	5800
chr2A_TA2804	5000000	5500000	5846
chr2A_TA2804	5500000	6000000	5564
chr2A_TA2804	6000000	6500000	6816
chr2A_TA2804	6500000	7000000	6310
chr2A_TA2804	7000000	7500000	5322
chr2A_TA2804	7500000	8000000	4788
chr2A_TA2804	8000000	8500000	5736
chr2A_TA2804	8500000	9000000	5930
chr2A_TA2804	9000000	9500000	6124
chr2A_TA2804	9500000	10000000	6068
chr2A_TA2804	10000000	10500000	4938
chr2A_TA2804	10500000	11000000	4832
chr2A_TA2804	11000000	11500000	5704
chr2A_TA2804	11500000	12000000	5496
chr2A_TA2804	12000000	12500000	5800
chr2A_TA2804	12500000	13000000	6076
chr2A_TA2804	13000000	13500000	7602
chr2A_TA2804	13500000	14000000	7036
chr2A_TA2804	14000000	14500000	6914
chr2A_TA2804	14500000	15000000	6952
chr2A_TA2804	15000000	15500000	8189
chr2A_TA2804	15500000	16000000	7533
chr2A_TA2804	16000000	16500000	6772
chr2A_TA2804	16500000	17000000	7346
chr2A_TA2804	17000000	17500000	5702
chr2A_TA2804	17500000	18000000	6898
chr2A_TA2804	18000000	18500000	6494
chr2A_TA2804	18500000	19000000	6462
chr2A_TA2804	19000000	19500000	6632
chr2A_TA2804	19500000	20000000	6460
chr2A_TA2804	20000000	20500000	6150
chr2A_TA2804	20500000	21000000	5886
chr2A_TA2804	21000000	21500000	6834
chr2A_TA2804	21500000	22000000	6508
chr2A_TA2804	22000000	22500000	5286
chr2A_TA2804	22500000	23000000	5340
chr2A_TA2804	23000000	23500000	5454
chr2A_TA2804	23500000	24000000	6298
chr2A_TA2804	24000000	24500000	6214
chr2A_TA2804	24500000	25000000	5690
chr2A_TA2804	25000000	25500000	2066
chr2A_TA2804	25500000	26000000	6334
chr2A_TA2804	26000000	26500000	2592
chr2A_TA2804	26500000	27000000	1170
chr2A_TA2804	27000000	27500000	310
chr2A_TA2804	27500000	28000000	718
chr2A_TA2804	28000000	28500000	4202
chr2A_TA2804	28500000	29000000	6104
chr2A_TA2804	29000000	29500000	4616
chr2A_TA2804	29500000	30000000	6146
chr2A_TA2804	30000000	30500000	5750
chr2A_TA2804	30500000	31000000	6918
chr2A_TA2804	31000000	31500000	5872
chr2A_TA2804	31500000	32000000	1988
chr2A_TA2804	32000000	32500000	1880
chr2A_TA2804	32500000	33000000	6236
chr2A_TA2804	33000000	33500000	1536
chr2A_TA2804	33500000	34000000	3400
chr2A_TA2804	34000000	34500000	7414
chr2A_TA2804	34500000	35000000	7076
chr2A_TA2804	35000000	35500000	7890
chr2A_TA2804	35500000	36000000	5701
chr2A_TA2804	36000000	36500000	6447
chr2A_TA2804	36500000	37000000	5436
chr2A_TA2804	37000000	37500000	6894
chr2A_TA2804	37500000	38000000	6748
chr2A_TA2804	38000000	38500000	6136
chr2A_TA2804	38500000	39000000	6372
chr2A_TA2804	39000000	39500000	6454
chr2A_TA2804	39500000	40000000	6332
chr2A_TA2804	40000000	40500000	7234
chr2A_TA2804	40500000	41000000	6982
chr2A_TA2804	41000000	41500000	7196
chr2A_TA2804	41500000	42000000	6186
chr2A_TA2804	42000000	42500000	5920
chr2A_TA2804	42500000	43000000	6326
chr2A_TA2804	43000000	43500000	8293
chr2A_TA2804	43500000	44000000	7491
chr2A_TA2804	44000000	44500000	6886
chr2A_TA2804	44500000	45000000	7498
chr2A_TA2804	45000000	45500000	7184
chr2A_TA2804	45500000	46000000	6975
chr2A_TA2804	46000000	46500000	9019
chr2A_TA2804	46500000	47000000	7722
chr2A_TA2804	47000000	47500000	7078
chr2A_TA2804	47500000	48000000	6500
chr2A_TA2804	48000000	48500000	8522
chr2A_TA2804	48500000	49000000	6928
chr2A_TA2804	49000000	49500000	7336
chr2A_TA2804	49500000	50000000	6084
chr2A_TA2804	50000000	50500000	6570
chr2A_TA2804	50500000	51000000	6576
chr2A_TA2804	51000000	51500000	7332
chr2A_TA2804	51500000	52000000	8228
chr2A_TA2804	52000000	52500000	4318
chr2A_TA2804	52500000	53000000	8222
chr2A_TA2804	53000000	53500000	8044
chr2A_TA2804	53500000	54000000	10169
chr2A_TA2804	54000000	54500000	8847
chr2A_TA2804	54500000	55000000	9344
chr2A_TA2804	55000000	55500000	9206
chr2A_TA2804	55500000	56000000	8244
chr2A_TA2804	56000000	56500000	7326
chr2A_TA2804	56500000	57000000	7892
chr2A_TA2804	57000000	57500000	7050
chr2A_TA2804	57500000	58000000	8576
chr2A_TA2804	58000000	58500000	7914
chr2A_TA2804	58500000	59000000	8780
chr2A_TA2804	59000000	59500000	8220
chr2A_TA2804	59500000	60000000	7392
chr2A_TA2804	60000000	60500000	8614
chr2A_TA2804	60500000	61000000	7638
chr2A_TA2804	61000000	61500000	9266
chr2A_TA2804	61500000	62000000	8602
chr2A_TA2804	62000000	62500000	8348
chr2A_TA2804	62500000	63000000	7530
chr2A_TA2804	63000000	63500000	9030
chr2A_TA2804	63500000	64000000	5532
chr2A_TA2804	64000000	64500000	836
chr2A_TA2804	64500000	65000000	8148
chr2A_TA2804	65000000	65500000	6582
chr2A_TA2804	65500000	66000000	8088
chr2A_TA2804	66000000	66500000	8352
chr2A_TA2804	66500000	67000000	8614
chr2A_TA2804	67000000	67500000	8492
chr2A_TA2804	67500000	68000000	9678
chr2A_TA2804	68000000	68500000	8473
chr2A_TA2804	68500000	69000000	8069
chr2A_TA2804	69000000	69500000	8710
chr2A_TA2804	69500000	70000000	6057
chr2A_TA2804	70000000	70500000	9451
chr2A_TA2804	70500000	71000000	9232
chr2A_TA2804	71000000	71500000	8280
chr2A_TA2804	71500000	72000000	7447
chr2A_TA2804	72000000	72500000	8511
chr2A_TA2804	72500000	73000000	8208
chr2A_TA2804	73000000	73500000	8920
chr2A_TA2804	73500000	74000000	9390
chr2A_TA2804	74000000	74500000	8642
chr2A_TA2804	74500000	75000000	9242
chr2A_TA2804	75000000	75500000	8582
chr2A_TA2804	75500000	76000000	8740
chr2A_TA2804	76000000	76500000	9420
chr2A_TA2804	76500000	77000000	7978
chr2A_TA2804	77000000	77500000	8298
chr2A_TA2804	77500000	78000000	7934
chr2A_TA2804	78000000	78500000	9886
chr2A_TA2804	78500000	79000000	8063
chr2A_TA2804	79000000	79500000	8249
chr2A_TA2804	79500000	80000000	6396
chr2A_TA2804	80000000	80500000	9022
chr2A_TA2804	80500000	81000000	9744
chr2A_TA2804	81000000	81500000	8952
chr2A_TA2804	81500000	82000000	9336
chr2A_TA2804	82000000	82500000	8754
chr2A_TA2804	82500000	83000000	9064
chr2A_TA2804	83000000	83500000	9878
chr2A_TA2804	83500000	84000000	8526
chr2A_TA2804	84000000	84500000	8438
chr2A_TA2804	84500000	85000000	7232
chr2A_TA2804	85000000	85500000	8570
chr2A_TA2804	85500000	86000000	8436
chr2A_TA2804	86000000	86500000	8480
chr2A_TA2804	86500000	87000000	8644
chr2A_TA2804	87000000	87500000	8136
chr2A_TA2804	87500000	88000000	9664
chr2A_TA2804	88000000	88500000	7996
chr2A_TA2804	88500000	89000000	8882
chr2A_TA2804	89000000	89500000	8076
chr2A_TA2804	89500000	90000000	9404
chr2A_TA2804	90000000	90500000	9057
chr2A_TA2804	90500000	91000000	8745
chr2A_TA2804	91000000	91500000	8630
chr2A_TA2804	91500000	92000000	8778
chr2A_TA2804	92000000	92500000	9150
chr2A_TA2804	92500000	93000000	9848
chr2A_TA2804	93000000	93500000	9070
chr2A_TA2804	93500000	94000000	9540
chr2A_TA2804	94000000	94500000	9144
chr2A_TA2804	94500000	95000000	9126
chr2A_TA2804	95000000	95500000	8200
chr2A_TA2804	95500000	96000000	9816
chr2A_TA2804	96000000	96500000	11524
chr2A_TA2804	96500000	97000000	10572
chr2A_TA2804	97000000	97500000	9970
chr2A_TA2804	97500000	98000000	10400
chr2A_TA2804	98000000	98500000	10530
chr2A_TA2804	98500000	99000000	9379
chr2A_TA2804	99000000	99500000	9714
chr2A_TA2804	99500000	100000000	9555
chr2A_TA2804	100000000	100500000	9105
chr2A_TA2804	100500000	101000000	8149
chr2A_TA2804	101000000	101500000	10978
chr2A_TA2804	101500000	102000000	10280
chr2A_TA2804	102000000	102500000	9546
chr2A_TA2804	102500000	103000000	8884
chr2A_TA2804	103000000	103500000	9100
chr2A_TA2804	103500000	104000000	10268
chr2A_TA2804	104000000	104500000	10252
chr2A_TA2804	104500000	105000000	9848
chr2A_TA2804	105000000	105500000	9252
chr2A_TA2804	105500000	106000000	9374
chr2A_TA2804	106000000	106500000	8256
chr2A_TA2804	106500000	107000000	9138
chr2A_TA2804	107000000	107500000	8976
chr2A_TA2804	107500000	108000000	10066
chr2A_TA2804	108000000	108500000	9744
chr2A_TA2804	108500000	109000000	9740
chr2A_TA2804	109000000	109500000	9714
chr2A_TA2804	109500000	110000000	9186
chr2A_TA2804	110000000	110500000	9260
chr2A_TA2804	110500000	111000000	9528
chr2A_TA2804	111000000	111500000	9940
chr2A_TA2804	111500000	112000000	10346
chr2A_TA2804	112000000	112500000	10208
chr2A_TA2804	112500000	113000000	10320
chr2A_TA2804	113000000	113500000	10152
chr2A_TA2804	113500000	114000000	9700
chr2A_TA2804	114000000	114500000	10736
chr2A_TA2804	114500000	115000000	10560
chr2A_TA2804	115000000	115500000	10414
chr2A_TA2804	115500000	116000000	9926
chr2A_TA2804	116000000	116500000	9554
chr2A_TA2804	116500000	117000000	9274
chr2A_TA2804	117000000	117500000	8906
chr2A_TA2804	117500000	118000000	10701
chr2A_TA2804	118000000	118500000	9033
chr2A_TA2804	118500000	119000000	9802
chr2A_TA2804	119000000	119500000	11422
chr2A_TA2804	119500000	120000000	10080
chr2A_TA2804	120000000	120500000	8922
chr2A_TA2804	120500000	121000000	9955
chr2A_TA2804	121000000	121500000	10521
chr2A_TA2804	121500000	122000000	9747
chr2A_TA2804	122000000	122500000	10523
chr2A_TA2804	122500000	123000000	9662
chr2A_TA2804	123000000	123500000	10711
chr2A_TA2804	123500000	124000000	9356
chr2A_TA2804	124000000	124500000	9601
chr2A_TA2804	124500000	125000000	9638
chr2A_TA2804	125000000	125500000	11540
chr2A_TA2804	125500000	126000000	10307
chr2A_TA2804	126000000	126500000	10139
chr2A_TA2804	126500000	127000000	11003
chr2A_TA2804	127000000	127500000	10748
chr2A_TA2804	127500000	128000000	10235
chr2A_TA2804	128000000	128500000	10185
chr2A_TA2804	128500000	129000000	10280
chr2A_TA2804	129000000	129500000	9469
chr2A_TA2804	129500000	130000000	9918
chr2A_TA2804	130000000	130500000	8132
chr2A_TA2804	130500000	131000000	7746
chr2A_TA2804	131000000	131500000	7750
chr2A_TA2804	131500000	132000000	9988
chr2A_TA2804	132000000	132500000	10578
chr2A_TA2804	132500000	133000000	10302
chr2A_TA2804	133000000	133500000	10452
chr2A_TA2804	133500000	134000000	11608
chr2A_TA2804	134000000	134500000	10622
chr2A_TA2804	134500000	135000000	10974
chr2A_TA2804	135000000	135500000	9653
chr2A_TA2804	135500000	136000000	10365
chr2A_TA2804	136000000	136500000	10158
chr2A_TA2804	136500000	137000000	9604
chr2A_TA2804	137000000	137500000	9255
chr2A_TA2804	137500000	138000000	9040
chr2A_TA2804	138000000	138500000	9205
chr2A_TA2804	138500000	139000000	9178
chr2A_TA2804	139000000	139500000	9828
chr2A_TA2804	139500000	140000000	9120
chr2A_TA2804	140000000	140500000	9432
chr2A_TA2804	140500000	141000000	10655
chr2A_TA2804	141000000	141500000	9935
chr2A_TA2804	141500000	142000000	9572
chr2A_TA2804	142000000	142500000	10186
chr2A_TA2804	142500000	143000000	10283
chr2A_TA2804	143000000	143500000	10687
chr2A_TA2804	143500000	144000000	9562
chr2A_TA2804	144000000	144500000	10852
chr2A_TA2804	144500000	145000000	10199
chr2A_TA2804	145000000	145500000	10178
chr2A_TA2804	145500000	146000000	9669
chr2A_TA2804	146000000	146500000	10606
chr2A_TA2804	146500000	147000000	10752
chr2A_TA2804	147000000	147500000	10246
chr2A_TA2804	147500000	148000000	9916
chr2A_TA2804	148000000	148500000	10348
chr2A_TA2804	148500000	149000000	9932
chr2A_TA2804	149000000	149500000	8962
chr2A_TA2804	149500000	150000000	10872
chr2A_TA2804	150000000	150500000	9893
chr2A_TA2804	150500000	151000000	9807
chr2A_TA2804	151000000	151500000	9120
chr2A_TA2804	151500000	152000000	10223
chr2A_TA2804	152000000	152500000	11199
chr2A_TA2804	152500000	153000000	10420
chr2A_TA2804	153000000	153500000	10264
chr2A_TA2804	153500000	154000000	9530
chr2A_TA2804	154000000	154500000	9438
chr2A_TA2804	154500000	155000000	9378
chr2A_TA2804	155000000	155500000	10611
chr2A_TA2804	155500000	156000000	10411
chr2A_TA2804	156000000	156500000	10094
chr2A_TA2804	156500000	157000000	9582
chr2A_TA2804	157000000	157500000	9458
chr2A_TA2804	157500000	158000000	10708
chr2A_TA2804	158000000	158500000	10581
chr2A_TA2804	158500000	159000000	10667
chr2A_TA2804	159000000	159500000	11316
chr2A_TA2804	159500000	160000000	9838
chr2A_TA2804	160000000	160500000	11274
chr2A_TA2804	160500000	161000000	10630
chr2A_TA2804	161000000	161500000	11112
chr2A_TA2804	161500000	162000000	9476
chr2A_TA2804	162000000	162500000	9890
chr2A_TA2804	162500000	163000000	9780
chr2A_TA2804	163000000	163500000	10467
chr2A_TA2804	163500000	164000000	9681
chr2A_TA2804	164000000	164500000	11062
chr2A_TA2804	164500000	165000000	9972
chr2A_TA2804	165000000	165500000	10422
chr2A_TA2804	165500000	166000000	9826
chr2A_TA2804	166000000	166500000	10587
chr2A_TA2804	166500000	167000000	10454
chr2A_TA2804	167000000	167500000	8961
chr2A_TA2804	167500000	168000000	10246
chr2A_TA2804	168000000	168500000	10001
chr2A_TA2804	168500000	169000000	9385
chr2A_TA2804	169000000	169500000	10326
chr2A_TA2804	169500000	170000000	10798
chr2A_TA2804	170000000	170500000	10606
chr2A_TA2804	170500000	171000000	9972
chr2A_TA2804	171000000	171500000	9672
chr2A_TA2804	171500000	172000000	11116
chr2A_TA2804	172000000	172500000	11288
chr2A_TA2804	172500000	173000000	10318
chr2A_TA2804	173000000	173500000	10664
chr2A_TA2804	173500000	174000000	10122
chr2A_TA2804	174000000	174500000	10292
chr2A_TA2804	174500000	175000000	9752
chr2A_TA2804	175000000	175500000	9062
chr2A_TA2804	175500000	176000000	10143
chr2A_TA2804	176000000	176500000	9841
chr2A_TA2804	176500000	177000000	10026
chr2A_TA2804	177000000	177500000	10440
chr2A_TA2804	177500000	178000000	7968
chr2A_TA2804	178000000	178500000	9580
chr2A_TA2804	178500000	179000000	9836
chr2A_TA2804	179000000	179500000	9302
chr2A_TA2804	179500000	180000000	9588
chr2A_TA2804	180000000	180500000	9434
chr2A_TA2804	180500000	181000000	10150
chr2A_TA2804	181000000	181500000	10318
chr2A_TA2804	181500000	182000000	9702
chr2A_TA2804	182000000	182500000	9754
chr2A_TA2804	182500000	183000000	11682
chr2A_TA2804	183000000	183500000	11270
chr2A_TA2804	183500000	184000000	9996
chr2A_TA2804	184000000	184500000	9392
chr2A_TA2804	184500000	185000000	8837
chr2A_TA2804	185000000	185500000	10109
chr2A_TA2804	185500000	186000000	10098
chr2A_TA2804	186000000	186500000	10878
chr2A_TA2804	186500000	187000000	10760
chr2A_TA2804	187000000	187500000	9360
chr2A_TA2804	187500000	188000000	10320
chr2A_TA2804	188000000	188500000	10032
chr2A_TA2804	188500000	189000000	10680
chr2A_TA2804	189000000	189500000	10672
chr2A_TA2804	189500000	190000000	10152
chr2A_TA2804	190000000	190500000	10286
chr2A_TA2804	190500000	191000000	8620
chr2A_TA2804	191000000	191500000	10470
chr2A_TA2804	191500000	192000000	10428
chr2A_TA2804	192000000	192500000	12132
chr2A_TA2804	192500000	193000000	11216
chr2A_TA2804	193000000	193500000	12358
chr2A_TA2804	193500000	194000000	11112
chr2A_TA2804	194000000	194500000	8774
chr2A_TA2804	194500000	195000000	10004
chr2A_TA2804	195000000	195500000	11538
chr2A_TA2804	195500000	196000000	10168
chr2A_TA2804	196000000	196500000	9638
chr2A_TA2804	196500000	197000000	9997
chr2A_TA2804	197000000	197500000	10783
chr2A_TA2804	197500000	198000000	9780
chr2A_TA2804	198000000	198500000	10384
chr2A_TA2804	198500000	199000000	9812
chr2A_TA2804	199000000	199500000	9646
chr2A_TA2804	199500000	200000000	10100
chr2A_TA2804	200000000	200500000	9176
chr2A_TA2804	200500000	201000000	11310
chr2A_TA2804	201000000	201500000	9915
chr2A_TA2804	201500000	202000000	9747
chr2A_TA2804	202000000	202500000	10264
chr2A_TA2804	202500000	203000000	10000
chr2A_TA2804	203000000	203500000	10254
chr2A_TA2804	203500000	204000000	10782
chr2A_TA2804	204000000	204500000	9462
chr2A_TA2804	204500000	205000000	11184
chr2A_TA2804	205000000	205500000	9253
chr2A_TA2804	205500000	206000000	9939
